新規・改定,シンドローム,エフェクト名,種別,最大Lv,タイミング,技能,侵蝕値,難易度,対象,射程,制限,簡略効果,効果
-,ソラリス,盲目の羊,通常,5,オート,-,3,自動成功,単体,至近,-,対象が判定を行う直前に使用。判定ダイス-[Lv+1]個。1ラウンド1回,
-,ソラリス,ヨモツヘグリ,通常,3,メジャー,<RC>,6,自動成功,単体,至近,-,対象の戦闘不能回復、HP1まで回復 対象の侵蝕値2D上昇 対象がオーヴァードとして覚醒可能性有 1シナリオLv回,
-,ソラリス,流血の胞子,通常,5,メジャー,<RC>,2,対決,-,視界,-,射撃攻撃 命中時、バッドステータス邪毒(ランクLv),
-,ソラリス,狂戦士,通常,3,メジャー,<RC>,5,自動成功,単体,視界,80%,対象が次に行うメジャーアクションの判定クリティカル値-1(下限6) 判定ダイス+[Lv*2]個,
-,ソラリス,さらなる力,通常,1,メジャー,<RC>,5,20,単体,至近,80%,行動済の対象に使用、対象は未行動になる 対象は変更されない 1ラウンド1回,
新規,ソラリス,力の霊水,通常,3,オート,-,4,自動成功,単体,視界,80%,対象が行うダメージロールの直前に行う。そのダメージを+(Lv)Dする。自身対象不可。1ラウンド1回まで。,
改定,ソラリス,オーバードーズ,通常,3,メジャー/リアク,シンドローム,4,-,-,-,100%,このエフェクトを組み合わせた判定では、組み合わせたエフェクト全てのLv+2 Lv上限を超える 使用回数増加無 1シナリオLv回,
旧,ソラリス,オーバードーズ,通常,1,メジャー/リアク,シンドローム,4,-,-,-,100%,このエフェクトを組み合わせた判定では、組み合わせたエフェクト全てのLv+2 Lv上限を超える 使用回数増加無 1シナリオ1回,
-,ソラリス,奇跡の雫,通常,3,オート,-,6,自動成功,単体,視界,100%,対象が戦闘不能になった際に使用 対象の戦闘不能を回復、HPを[Lv*5]まで回復 自身対象不可 1シナリオ1回,
新規,ソラリス,キリングパフューム,通常,1,メジャー,シンドローム,4,対決,-,-,100%,このエフェクトを組み合わせた攻撃に対して、対象はリアクションを行えない。また、この攻撃に対してカバーリングを行った場合、ガードを行ったものとしてダメージを算出できない。1シナリオ1回,
-,ソラリス,アクアウィターエ,通常,3,オート,-,10,自動成功,単体,視界,120%,重圧時も使用可能 対象の戦闘不能時に使用 戦闘不能回復、HPを[Lv*10]まで回復 1シナリオ1回,
-,ソラリス,堕ちる絶望,通常,5,メジャー,<RC>,4D10,対決,単体,視界,120%,対象の意志と対決、勝利時、対象がオーヴァードの場合は衝動判定が発生 難易度[Lv*3] 非オーヴァードの場合はオーヴァード覚醒可能性有,
新規,ソラリス,捧げる生命,通常,5,イニシアチブ,-,4D10,自動成功,単体,視界,120%,他エフェクトと組み合わせ不可。対象のHPを[Lv*10]点回復。使用後、自身のHPは0になる。1シナリオ1回まで。,
-,ソラリス,帰還の声,通常,1,オート,-,6,自動成功,単体,視界,ピュアブリード,いつでも使用可能 対象の取得しているエフェクトの内、使用回数制限のあるエフェクトの回数を1回復 1シナリオ1回,
-,ソラリス,女王の降臨,通常,3,セットアップ,-,5,自動成功,自身,至近,ピュアブリード,自身の取得しているソラリスのエフェクト「タイミング:メジャーアクション」かつ「難易度:自動成功」をひとつ使用 1シナリオLv回,
新規,ソラリス,アウトブレイク,通常,1,メジャー,シンドローム,6,-,シーン(選択),視界,リミット,前提条件:《ポイズンフォッグ》 《ポイズンフォッグ》と組み合わせて使用。《ポイズンフォッグ》の効果を「組み合わせたエフェクトの射程を視界、対象をシーン(選択)に変更する」に書き換える。1シナリオ1回。,
新規,ソラリス,神の御言葉,通常,5,メジャー,<交渉>,4,対決,-,-,リミット,前提条件:《絶対の恐怖》 《絶対の恐怖》と組み合わせて使用。組み合わせた攻撃の攻撃力を+[Lv*5]。1シナリオ3回。,
新規,ソラリス,ソーマの雫,通常,3,メジャー,<RC>,3,自動成功,-,-,リミット,前提条件:《癒しの水》 《癒しの水》と組み合わせて使用。組み合わせた《癒しの水》の効果では、さらにHPを[Lv*5]点回復。自身対象不可。,
,ソラリス,,イージー,,,,,,,,,,
,ソラリス,,イージー,,,,,,,,,,
,ソラリス,,イージー,,,,,,,,,,
,ソラリス,,イージー,,,,,,,,,,
,ソラリス,,イージー,,,,,,,,,,
,ソラリス,,イージー,,,,,,,,,,
,ソラリス,,イージー,,,,,,,,,,
,ソラリス,,イージー,,,,,,,,,,
-,バロール,暗黒の槍,通常,3,メジャー,シンドローム,3,対決,-,-,-,組み合わせた攻撃で装甲無視。HP５消費。1シナリオLV回。,
-,バロール,暗黒螺旋,通常,5,リアク,‐,3,自動成功,自身,至近,-,あなたが白兵攻撃に対するガードを行うときに使用。攻撃してきた相手にLV×5点のダメージ。1ラウンド1回。,
-,バロール,イベントホライゾン,通常,3,セットアップ,-,3,自動成功,範囲,至近,-,そのラウンド中、対象が行うリアクションのダイスを[LV×2]個減少。自身は対象にできない。,
-,バロール,因果歪曲,通常,3,メジャー,シンドローム,3,-,範囲（選択）,-,-,組み合わせたエフェクトの対象を「範囲（選択）」に変更する。ただし、同エンゲージ内の相手を対象にできなくなる。1シナリオLv回まで,
改定,バロール,インビジブルハンド,通常,10,メジャー,<RC>,4,対決,範囲（選択）,視界,-,射撃攻撃。攻撃力＋[LV]点、相手に1点でもダメージを与えた場合、対象の飛行状態を解除する。1ラウンド1回まで,
旧,バロール,インビジブルハンド,通常,10,メジャー,<RC>,3,対決,範囲（選択）,視界,-,射撃攻撃。攻撃力＋[LV]点、相手に1点でもダメージを与えた場合、対象の飛行状態を解除する。組み合わせた判定のダイス-3個。1ラウンド1回まで,
-,バロール,巨神の斧,通常,3,メジャー,<白兵><射撃>,3,対決,-,武器,-,組み合わせた攻撃の攻撃力＋[LV×３]、ダイス-2個。,
-,バロール,虚無の城壁,通常,3,セットアップ,-,2,自動成功,自身,至近,-,そのラウンド中、ガード値を+[LV×３]する。,
-,バロール,空間圧縮,通常,3,セットアップ,-,2,自動成功,単体,視界,-,対象は戦闘移動を行う。移動先は対象が決定し、拒否も可能。1シナリオLV回。,
-,バロール,グラビティガード,通常,3,オート,-,3,自動成功,自身,至近,-,あなたがガードを行うときに使用。ガード値を+[(LV)D10]する。,
-,バロール,グラビティルート,通常,1,オート,-,4,自動成功,自身,至近,-,あなたが移動させられる場合に使用。その移動を打ち消し、「硬直」を受ける。,
-,バロール,黒の鉄槌,通常,5,メジャー,<RC>,1,対決,単体,視界,-,射撃攻撃。攻撃力+[LV×2+2]。エンゲージしている相手は対象にできない。,
-,バロール,虚空の陥穽,通常,3,メジャー,<RC>,2,対決,単体,視界,-,射撃攻撃。命中した場合、対象を自分のエンゲージに移動させる。1シナリオLV回。,
-,バロール,孤独の魔眼,通常,3,オート,-,4,自動成功,効果参照,視界,-,あなたを対象に含む、「対象：範囲」/「対象：範囲（選択）」の攻撃の判定が行われる直前に使用。その対象をあなた一人に変更する。この攻撃であなたはカバーリングの対象にならない。1シナリオLV回。,
改定,バロール,漆黒の拳,通常,5,メジャー,<白兵>,3,対決,単体,武器,-,素手による白兵攻撃。攻撃力+[LV]し、対象の装甲を無視する。,
旧,バロール,漆黒の拳,通常,10,メジャー,<白兵>,3,対決,単体,武器,-,素手による白兵攻撃。攻撃力+[LV]し、対象の装甲を無視する。,
改定,バロール,死神の瞳,通常,5,メジャー,<RC>,3,対決,単体,視界,-,射撃攻撃。命中した場合、対象が次に受けるダメージを+[LV+2]Dする。この効果は一度適用されるか、シーンが終了するまで継続する。組み合わせた攻撃でダメージを与えることはできない。,
旧,バロール,死神の瞳,通常,5,メジャー,<RC>,3,対決,単体,視界,-,射撃攻撃。命中した場合、対象が次に受けるダメージを+[LV+1]Dする。この効果は一度適用されるか、シーンが終了するまで継続する。組み合わせた攻撃でダメージを与えることはできない。,
-,バロール,重力の足枷,通常,5,メジャー,<射撃>,4,対決,単体,武器,-,組み合わせた攻撃でダメージを与えた場合、ラウンド中、対象の戦闘移動が-[LV×2]mされる（最低0）。全力移動には影響しない。,
-,バロール,重力の手枷,通常,3,メジャー,<白兵>,4,対決,単体,武器,-,組み合わせた攻撃が命中した場合、シーン中、対象の全てのダイスが-2個される。複数回命中すれば重複する。1シナリオLV回。,
-,バロール,重力の沼,通常,3,マイナー,-,3,自動成功,自身,至近,-,そのメインプロセス中、あなたのメジャーアクションに対するリアクションのC値は+1される。この効果は同エンゲージ内の対象にのみ有効。1シナリオLV回。,
-,バロール,瞬速の刃,通常,3,メジャー,<白兵><射撃>,3,対決,-,武器,-,組み合わせた判定のダイスを+[Lv+1]個,
-,バロール,赤方偏移世界,通常,5,セットアップ,-,2,自動成功,単体,視界,-,ラウンド中、対象の行動値を＋[LV×2]、戦闘移動を+10m。全力移動もあわせて増加する。,
-,バロール,斥力障壁,通常,5,オート,-,2,自動成功,単体,視界,-,対象にダメージが適用される直前に使用。そのダメージを-[1D+LV*３]する。1ラウンド1回。,
-,バロール,斥力跳躍,通常,5,マイナー,-,1,自動成功,自身,至近,-,飛行状態で戦闘移動する。距離に+[LV*2]m。,
-,バロール,斥力の槌,通常,5,メジャー,シンドローム,2,対決,単体,視界,-,組み合わせた攻撃で1点でもダメージを与えた場合、対象を[LV×2]m移動させる。方向はあなたが決定する。,
-,バロール,斥力の矢,通常,5,マイナー,-,2,自動成功,自身,至近,-,武器作成。 種別：射撃 技能：<射撃> 命中：-1 攻撃力：+[Lv*2] ガード：- 射程：視界,
-,バロール,セットバック,通常,5,オート,-,2,自動成功,自身,至近,-,バッドステータスを受けた直後に使用。自身の受けている暴走以外のバッドステータスをLv個回復する。重圧を受けていても使用できる。,
-,バロール,ダークマター,通常,3,マイナー,-,2,自動成功,自身,至近,-,そのメインプロセス中、バロールの判定ダイスを+[LV]個,
新規,バロール,盾なる力場,通常,5,マイナー,-,5,自動成功,自身,至近,-,シーン中、武器を作成し装備する。この武器を使用した攻撃かガードを行った場合、自身は3点のHPを失う。種別:白兵 技能:<白兵> 命中:-2 攻撃力:+5 ガード値:[Lv*2]+5 射程:至近。,
-,バロール,小さき魔眼,通常,5,セットアップ,-,3,自動成功,自身,至近,-,ラウンド中、自身が行うバロールのエフェクトを組み合わせた攻撃のダメージ+[Lv*2]。,
改定,バロール,停滞空間,通常,3,メジャー,シンドローム,5,対決,単体,視界,-,組み合わせた攻撃が命中した場合、シーンの間、対象の行動値を0にする。対象はこの効果をマイナーアクションで解除できる。ただし、組み合わせた攻撃でダメージを与えることはできない。1シナリオLV回。,
旧,バロール,停滞空間,通常,3,メジャー,シンドローム,2,対決,単体,視界,-,組み合わせた攻撃が命中した場合、シーンの間、対象の行動値を0にする。対象はこの効果をマイナーアクションで解除できる。ただし、組み合わせた攻撃でダメージを与えることはできない。1シナリオLV回。,
-,バロール,灰色の庭,通常,3,セットアップ,-,2,-,単体,視界,-,そのラウンド中、対象の行動値を-[LV×3]する,
-,バロール,魔王の腕,通常,1,メジャー,シンドローム,2,対決,-,-,-,組み合わせた攻撃が命中した場合、硬直を与える。,
-,バロール,魔王の理,通常,5,メジャー,シンドローム,2,対決,-,-,-,組み合わせた攻撃の攻撃力を+[LV×2],
新規,バロール,魔王の覇気,通常,5,メジャー,<RC>,2,対決,単体,視界,-,射撃攻撃。命中した場合、対象が次に行う攻撃の攻撃力-[Lv*2]。この効果はシーンが終了するか、対象が攻撃を行うまで持続する。,
新規,バロール,魔眼槍,通常,5,マイナー,-,5,自動成功,自身,至近,-,シーン中、武器を作成し装備する。この武器で1点でもHPダメージを与えた場合、対象にバッドステータスの硬直を与える。種別:白兵 技能:<白兵> 命中:-4 攻撃力:+[Lv+7] ガード値:5 射程:至近。,
-,バロール,魔人の盾,通常,3,オート,-,4,自動成功,自身,至近,-,あなたがガードを行うときに使用。ガード値を＋[LV×10]する。1シーン1回。,
-,バロール,魔弾の射手,通常,3,メジャー,<射撃>,4,対決,単体,視界,-,あなたの所持している「種別：白兵」の武器２つを選択する。それらの武器の命中と攻撃力を合計して射撃攻撃を行う。選択した武器はメインプロセス終了時に破壊される。1シナリオLV回。,
改定,バロール,冥界の檻,通常,3,セットアップ,-,5,自動成功,範囲,至近,-,対象にバッドステータスの硬直を与える。この硬直は、あなたが戦闘移動、全力移動、離脱のいずれかを行った場合にも回復する。自身対象不可。1シナリオLv回まで。,
旧,バロール,冥界の檻,通常,5,セットアップ,-,5,対決,単体,視界,-,対象にバッドステータスの硬直を与える。この硬直は、あなたが戦闘移動、全力移動、離脱のいずれかを行った場合にも回復する。判定のダイスを+Lv個。カバーリングされない。1シーン1回まで。,
新規,バロール,悪魔の影,通常,1,メジャー,<RC>,5,対決,単体,視界,80%,射撃攻撃。命中した場合、対象が次に受ける攻撃に対しリアクションを行えない。組み合わせた攻撃でダメージを与えることはできない。,
-,バロール,時間凍結,通常,1,イニシアチブ,-,5,自動成功,自身,至近,80%,イニシアチブプロセスでメインプロセスを行う。このメインプロセスは行動済みでも行え、行っても行動済みにならない。ただし、このメインプロセスの後にHP20点を失う。1シナリオ1回。このエフェクトは組み合わせ出来ない。,
新規,バロール,覇王幻魔眼,通常,3,メジャー,<RC>,5,対決,単体,-,80%,「攻撃力:+Lv*5」の射撃攻撃。同一エンゲージのキャラクター対象不可。1シーン1回まで。,
-,バロール,時の棺,通常,1,オート,-,10,自動成功,単体,視界,100%,相手が判定を行う直前に使用。その判定を失敗にする。「難易度：自動成功」などの判定を伴わない行動には使えない。1シナリオ1回。,
新規,バロール,魔王の時間,通常,1,セットアップ,-,8,自動成功,自身,至近,100%,ラウンド中、自身は1ラウンド1回までのバロールのエフェクトすべてを、1ラウンド2回使用できる。1シナリオ1回まで。,
-,バロール,魔神の心臓,通常,3,メジャー,シンドローム,4,対決,-,-,100%,このエフェクトを組み合わせた攻撃が命中した場合、そのラウンドの間、対象が行う判定のダイスを-[Lv*3]個。この効果は対象がマイナーアクションを使用して解除できる。,
-,バロール,黒星招来,通常,1,オート,‐,4D10,自動成功,自身,至近,120%,自身にダメージが適用される直前に使用。ダメージを0にする。1シナリオ1回。,
-,バロール,黒星粉砕,通常,5,メジャー,-,4D10,自動成功,範囲(選択),視界,120%,他のエフェクトと組み合わせ不可。対象に[Lv+5]D点のHPダメージ。命中判定なし。リアクション不可。1シナリオ1回まで。,
新規,バロール,ワームホール,通常,1,オート,-,4D10,自動成功,単体,視界,120%,自身にHPダメージを適用した直後に使用。対象は自身が受けたHPダメージと同じダメージ(最大で自身の最大HPまで)を受ける。カバーリング時には使用不可。1シナリオ1回まで。,
-,バロール,黒星の門,通常,3,メジャー,シンドローム,2,-,-,-,ピュアブリード,組み合わせた場合、「同じエンゲージにいるキャラクターを対象にできない」エフェクトを同じエンゲージに対して使用可。判定のダイス+[Lv+1]個。,
-,バロール,コズミックインフレーション,通常,3,セットアップ,-,2,-,範囲(選択),-,ピュアブリード,組み合わせたエフェクトの対象を範囲(選択)に変更する。1シナリオLv回まで。,
新規,バロール,縮退機関,通常,5,マイナー,-,2,自動成功,自身,至近,リミット,「漆黒の拳」前提。[LV×２]点までのHPを消費する。そのメインプロセス中、白兵攻撃の攻撃力を+[消費HP×２]する。,
新規,バロール,特異点定理,通常,3,オート,-,4,自動成功,自身,至近,リミット,「孤独の魔眼」前提。「孤独の魔眼」使用の直前に使用。そのメインプロセス中、ガード値を＋[LV]Dする。1シナリオLV回。,
新規,バロール,果てなき先駆,通常,3,セットアップ,-,3,自動成功,単体,視界,リミット,「赤方偏移世界」前提。「赤方偏移世界」と組み合わせて使用。上昇する行動値を+5する。1シナリオLV回。,
-,バロール,吸着,イージー,1,常時,-,-,自動成功,自身,至近,-,重力方向を操作し、手に持っているすべての物体を“落ちない”ように するエフェクト。たとえ宙に逆さになっても、手にしたシャンパングラスの酒はこぼれない。また、自分の髪の毛や服の裾を任意の方向になびかせることができる。戦闘中にこのエフエクトは効果 を持たない。,
新規,バロール,屑鉄の橋,イージー,1,メジャー,-,-,自動成功,効果参照,視界,-,重力を操り、スクラップやガラクタなどを集め、大きな足場を構築する エフエクト。これによって短時間で大人数が利用できる橋をかけたり、なにもない空中で作業するための足場を作ることができる。ただし、維持には精神の集中が必要なため、GMは戦闘中などの緊迫した場面では使用を禁止してもよい。 ,
-,バロール,帝王の時間,イージー,1,メジャー,-,-,自動成功,自身,至近,-,周囲の時間流を操作し、他者よりもゆっくりと流れる時間の中で誰にも邪魔されずじっくりと調べ物や読書、趣味の時間を過ごすエフエクト。緊張状態では使用できないため、戦闘中や 緊迫した作業の場面では使用できない。 ,
-,バロール,ディメンジョンゲート,イージー,1,メジャー,-,3,自動成功,効果参照,至近,-,空間をねじ曲げて遠く離れた自分が知っている場所に繋がるゲートを作り出すエフェクト。ゲートはドアの ような形にして固定しておくことも可能であり、他のキャラクターも利用できる。ただし、緊張状態では使用できないため、戦闘中や緊迫した状態でこのエフ ェクトを使用できない。GMはこのエフエクトの使用を禁止してもよい。,
-,バロール,刻の魔術師,イージー,1,メジャー,-,-,自動成功,効果参照,至近,-,物体の周囲を流れる時間流を操作することでその物体に長い年月を過ごさせるエフェクト。建物や壷などの物品を対象とする。建物をぼろぼろにしたり、美術品に古色を加えたり、乾物や高級酒の熟成を短時間で進ませるなどのことができる。ただし、生命体などの反発する意志を持つものには効果を持たない。,
-,バロール,偏差把握,イージー,1,メジャー,-,-,自動成功,シーン(選択),視界,-,重力の偏差を把握することで、周囲の物体の位置やその移動ベクトルを知覚するエフェクト。あなたは自身の 周りにあるすべてのものがどこにあって、どう動くのかを認識できる。もしこの能力で隠れている者を見つける場合は、〈意志〉による判定を行なうこと。,
-,バロール,ポケットディメンジョン,イージー,1,メジャー,-,-,自動成功,効果参照,至近,-,空間をねじ曲げてあり得ないはずの空間を作り出すエフェクト。これ によって2階と3階の間にもうひとつ階を作ったり、押し入れの中に体育館並みのレクリエーションルームを作ることもできる。もしこの能力で隠れている者を見つける場合は、〈知覚〉による 判定を行なうこと。,
-,バロール,魔王の玉座,イージー,1,常時,-,-,自動成功,自身,至近,-,重力を操作し、常に空中を浮揚して行動していることを表わすエフェクト。重力に縛られることなく、常にゆったりと行動するその様は魔王のごとしである。ただし、急速な動きはできないため、戦闘中にこのエフェクトの効果で空を飛んでいることはできない。,
新規,ウロボロス,アスクレピオスの杖,通常,5,メジャー,<RC>,2,自動成功,単体,至近,-,対象のＨＰを、［（ＬＶ）Ｄ＋対象の侵蝕率÷１０（端数切捨て）］点回復する。,
新規,ウロボロス,生贄の蛇,通常,5,オート,-,3,自動成功,単体,視界,-,対象が行う「対象：単体」の攻撃の判定が行われた直後に使用する。その攻撃の対象をあなたに変更する。 ただし、その攻撃があなたを対象にできない場合は効果がない。このエフェクトは１シナリオにＬＶ回まで使用でき、使用するとあなたはバッドステータスの重圧を受ける。,
新規,ウロボロス,飢えし影,通常,10,メジャー,<RC>,1,対決,-,視界,-,「攻撃力:[Lv+2]」の射撃攻撃を行う。,
新規,ウロボロス,雲散霧消,通常,5,オート,-,4,自動成功,範囲(選択),至近,-,"対象にＨＰダメージが適用される直前に使用する。対象が受ける（予定の）ＨＰダメージを－［ＬＶ×５］点する。
ただし、そのダメージがエフェクトによるものでない場合、このエフェクトは使用できない。このエフェクトは１ラウンドに１回まで使用できる。",
新規,ウロボロス,円環螺旋,通常,3,オート,-,2,自動成功,自身,至近,-,あなたがオーヴァードに１点でもＨＰダメージを与えた際に使用する。そのシーンの間、あなたの装甲値を＋［ＬＶ×３］する。このエフェクトは１シーンに１回まで使用できる。,
新規,ウロボロス,影絵の兵士,通常,3,メジャー,シンドローム,2,対決,-,視界,-,《無形の影》と組み合わせて使用する。このエフェクトを組み合わせた攻撃の射程を視界に変更する。このエフェクトは1シーンにLv回まで使用できる。,
新規,ウロボロス,影縛りの魔弾,通常,5,メジャー,<射撃>,2,対決,-,武器,-,このエフェクトを組み合わせた射撃攻撃が命中した場合、そのラウンドの間、対象が行うガードのガード値を-[Lv*3]する。,
新規,ウロボロス,影の武具,通常,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,-,"あなたは「武器を作成し、装備する」か「防具を作成し、装備する」と書かれた「制限：－」のエフェクトひとつを選択し、取得する。
ただし、その効果で作成したものが武器なら攻撃力とガード値を－１（最低０）、防具なら装甲値を－２（最低０）する。注釈も参考すること。",
新規,ウロボロス,影の守り手,通常,5,オート,-,2,自動成功,自身,至近,-,あなたがガードを行う際に宣言する。このガードの間、あなたのガード値を+[Lv*3]する。ただし、そのダメージがエフェクトによるものではない場合、このエフェクトは使用できない。,
新規,ウロボロス,喰らわれし贄,通常,3,オート,-,1,自動成功,自身,至近,-,あなたがオーヴァードに１点でもＨＰダメージを与えた際に使用する。そのシーンの間、あなたが行うウロボロスのエフェクトを組み合わせた攻撃の攻撃力を＋［ＬＶ×３］する。このエフェクトは１シーンに１回まで使用できる。,
新規,ウロボロス,原初の青,通常,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,-,"あなたは「タイミング：マイナーアクション」のエフェクトひとつを選択し、取得する。取得したエフェクトの侵蝕値は＋１される。
ただし、「制限：－」以外のエフェクト、およびエネミーエフェクトは取得できず、使用回収制限のあるエフェクトを取得した場合、侵蝕率基本値を＋３する。注釈も参考すること。",
新規,ウロボロス,原初の赤,通常,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,-,"あなたは「タイミング：メジャーアクション」のエフェクトひとつを選択し、取得する。取得したエフェクトの侵蝕値は＋１される。
ただし、「制限：－」以外のエフェクト、およびエネミーエフェクトは取得できず、使用回収制限のあるエフェクトを取得した場合、侵蝕率基本値を＋３する。注釈も参考すること。",
新規,ウロボロス,原初の黄,通常,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,-,"あなたは「タイミング：セットアッププロセス」か「タイミング：クリンナッププロセス」のエフェクトひとつを選択し、取得する。
ただし、「制限：－」以外のエフェクト、およびエネミーエフェクトは取得できず、このエフェクトを取得した場合、侵蝕率基本値を＋３する。注釈も参考すること。",
新規,ウロボロス,原初の緑,通常,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,-,"あなたは「タイミング：リアクション」のエフェクトひとつを選択し、取得する。取得したエフェクトの侵蝕値は＋１される。
ただし、「制限：－」以外のエフェクト、およびエネミーエフェクトは取得できず、使用回収制限のあるエフェクトを取得した場合、侵蝕率基本値を＋３する。注釈も参考すること。",
新規,ウロボロス,原初の紫,通常,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,-,"あなたは「タイミング：オートアクション」か「タイミング：イニシアチブプロセス」のエフェクトひとつを選択し、取得する。取得したエフェクトの侵蝕値は＋１される。
ただし、「制限：－」以外のエフェクト、およびエネミーエフェクトは取得できず、このエフェクトを取得した場合、侵蝕率基本値を＋４する。注釈も参考すること。",
新規,ウロボロス,幻想の色彩,通常,5,効果参照,シンドローム,4,-,-,-,,《原初の●》で取得したエフェクトと組み合わせて使用する。このエフェクトを組み合わせたエフェクトの射程を視界に変更する。このエフェクトは１シナリオにＬＶ回まで使用できる。,
新規,ウロボロス,混色の氾濫,通常,3,メジャー,シンドローム,2,-,範囲(選択),-,-,《原初の●》で取得した「対象：自身」以外のエフェクトと組み合わせて使用する。このエフェクトを組み合わせたエフェクトの対象を範囲（選択）に変更する。このエフェクトは１シナリオにＬＶ回まで使用できる。,
新規,ウロボロス,混沌なる主,通常,3,効果参照,シンドローム,2,-,-,-,-,《原初の●》で取得したエフェクトと組み合わせて使用する。このエフェクトを組み合わせた判定の達成値を＋［ＬＶ×２］する。このエフェクトは１シーンに３回まで使用できる。,
新規,ウロボロス,再生の王錫,通常,3,オート,-,3,自動成功,自身,至近,-,対象が《リザレクト》を使用した直後に使用する。対象のＨＰを＋［ＬＶ＋１］Ｄ点回復する。この回復量は《リザレクト》で上昇する侵蝕値には関係ないことに注意。,
新規,ウロボロス,散滅の腕,通常,3,メジャー,<RC>,5,対決,単体,至近,-,射撃攻撃を行う。命中すると、対象が受けている「タイミング：常時」以外のエフェクトの効果全てを解除する。このエフェクトは１シナリオにＬＶ回まで使用できる。このエフェクトはエネミーエフェクトに効果を発揮しない。,
新規,ウロボロス,シャドースクラッチ,通常,5,メジャー,<白兵><RC>,2,対決,-,-,-,このエフェクトを組み合わせた攻撃の攻撃力を+Lvする。《無形の影》を組み合わせている場合、攻撃力を+Lvではなく+[Lv*2]する。,
新規,ウロボロス,浄玻璃の鑑,通常,1,リアク,<RC>,2,対決,自身,至近,-,このエフェクトを組み合わせた判定で、あなたはドッジを行える。,
新規,ウロボロス,千変万化の影,通常,5,マイナー,-,2,自動成功,-,至近,-,使用時に、あなたが取得している技能ひとつを選択する。そのシーンの間、選択した技能のレベルを＋［ＬＶ＋１］する。このエフェクトは１シナリオに３回まで使用できる。,
新規,ウロボロス,背教者殺し,通常,5,メジャー,<白兵><RC>,3,対決,-,-,-,このエフェクトはオーヴァード以外には効果を適用しない。このエフェクトを組み合わせた攻撃で１点でもダメージを与えた場合、そのラウンドの間、対象が行うあらゆる判定のダイスを－［ＬＶ＋１］個する。,
新規,ウロボロス,背徳の理,通常,3,オート,-,3,自動成功,自身,至近,-,あなたがオーヴァードに１点でもＨＰダメージを与えた際に使用する。そのシーンの間、あなたが行うウロボロスのエフェクトを組み合わせた判定のダイスを＋［ＬＶ×２］個する。,
新規,ウロボロス,破壊の渦動,通常,3,オート,-,5,自動成功,自身,至近,-,あなたがオーヴァードに１点でもＨＰダメージを与えた際に使用する。そのシーンの間、あなたが行う攻撃は、対象の装甲値を無視してダメージを算出する。このエフェクトは１シナリオにＬＶ回まで使用できる。,
新規,ウロボロス,張子の戦道具,通常,3,メジャー,<白兵><RC>,4,対決,-,至近,-,"このエフェクトを組み合わせた攻撃で、対象に１点でもＨＰダメージを与えた場合、対象が装備している「エフェクトで作成した武器と防具」を全て破壊し、素手のデータを元に戻す。
このエフェクトは１シナリオにＬＶ回まで使用できる。「タイミング：常時」の武器と防具には効果がない。",
新規,ウロボロス,万象の虹,通常,1,オート,-,6,自動成功,効果参照,視界,-,"いつでも使用できる。あなたの登場しているシーン内で使用されたエフェクトひとつを大将とする。あなたは対象のエフェクトを取得する。取得したエフェクトのＬＶは１となる。
なお、「制限：－」以外のエフェクト、およびエネミーエフェクトは取得できない。このエフェクトは１シナリオに１回まで使用できる。",
新規,ウロボロス,否定のひと触れ,通常,3,オート,-,3,自動成功,単体,至近,-,対象がカバーリングを行うエフェクトを使用した際に使用する。そのエフェクトの効果を打ち消す。対象はあらためて、エフェクトを使用せずカバーリングを行ってもよい。このエフェクトは１ラウンドにＬＶ回まで使用できる。,
新規,ウロボロス,無形の影,通常,1,メジャー,効果参照,4,-,-,-,-,あらゆる判定と組み合わせられる。このエフェクトを組み合わせた判定は【精神】で判定を行える。このエフェクトは１ラウンドに１回まで使用できる。,
新規,ウロボロス,無形の爪牙,通常,5,マイナー,-,3,自動成功,自身,至近,-,そのシーンの間、あなたの素手のデータを以下のように変更する。種別:白兵 技能:<白兵> 命中:0 攻撃力:+[Lv+2] ガード値:1 射程:至近,
新規,ウロボロス,貪る顎門,通常,5,メジャー,<RC>,3,対決,範囲(選択),視界,-,このエフェクトはオーヴァード以外には効果を適用しない。このエフェクトと組み合わせた射撃攻撃を行う。命中した場合、対象にバッドステータスの放心を与える。このエフェクトは１シーンにＬＶ回まで使用できる。,
新規,ウロボロス,螺旋の悪魔,通常,5,セットアップ,-,3,自動成功,自身,至近,-,即座にあなたはバッドステータスの暴走を受ける。そのラウンドに間、あなたが行うウロボロスのエフェクトを組み合わせた攻撃の攻撃力を＋[ＬＶ×３］する。,
新規,ウロボロス,ラピッドシフト,通常,3,セットアップ,-,2,自動成功,範囲(選択),視界,-,対象は即座にジェネシフトを行う。効果に同意する対象にしか使用できない。このエフェクトは１シナリオにＬＶ回まで使用できる。,
